Transcript Id,Gene Id,name,miTG score
ENST00000355848,ENSG00000197223 ,C1D,0.760576918
ENST00000341928,ENSG00000082397 ,EPB41L3,0.760483718
ENST00000306078,ENSG00000171126 ,KCNG3,0.760433728
ENST00000345080,ENSG00000187772 ,LIN28B,0.760062195
ENST00000322954,ENSG00000137831 ,UACA,0.759971935
ENST00000438581,ENSG00000176142 ,TMEM39A,0.759804931
ENST00000369051,ENSG00000143374 ,TARS2,0.759737496
ENST00000608382,ENSG00000089775 ,ZBTB25,0.759455805
ENST00000410085,ENSG00000159784 ,FAM131B,0.759342428
ENST00000025301,ENSG00000023516 ,AKAP11,0.758960206
ENST00000419761,ENSG00000150051 ,MKX,0.758840975
ENST00000518095,ENSG00000038274 ,MAT2B,0.758536737
ENST00000264235,ENSG00000082701 ,GSK3B,0.758519726
ENST00000264444,ENSG00000059728 ,MXD1,0.758193479
ENST00000324106,ENSG00000178562 ,CD28,0.758167607
ENST00000409150,ENSG00000189362 ,TMEM194B,0.758147494
ENST00000378757,ENSG00000123240 ,OPTN,0.758089266
ENST00000550916,ENSG00000180481 ,GLIPR1L2,0.757522842
ENST00000369528,ENSG00000052723 ,SIKE1,0.75735335
ENST00000361660,ENSG00000198874 ,TYW1,0.757304802
ENST00000254322,ENSG00000132002 ,DNAJB1,0.756971648
ENST00000380003,ENSG00000147894 ,C9orf72,0.756862953
ENST00000303622,ENSG00000075413 ,MARK3,0.756475517
ENST00000380659,ENSG00000196664 ,TLR7,0.756208014
ENST00000345094,ENSG00000134077 ,THUMPD3,0.75615869
ENST00000432593,ENSG00000226894 ,TMPRSS11BNL,0.756149373
ENST00000524502,ENSG00000151498 ,ACAD8,0.756042963
ENST00000216468,ENSG00000100580 ,TMED8,0.756038696
ENST00000266434,ENSG00000121380 ,BCL2L14,0.755948872
ENST00000341500,ENSG00000171105 ,INSR,0.755782134
ENST00000377073,ENSG00000147117 ,ZNF157,0.754993251
ENST00000419016,ENSG00000086065 ,CHMP5,0.75484351
ENST00000346798,ENSG00000142192 ,APP,0.754078259
ENST00000265044,ENSG00000114850 ,SSR3,0.754066513
ENST00000284881,ENSG00000154642 ,C21orf91,0.754029888
ENST00000358621,ENSG00000151474 ,FRMD4A,0.7537677
ENST00000342771,ENSG00000158321 ,AUTS2,0.753723362
ENST00000403792,ENSG00000185420 ,SMYD3,0.753509556
ENST00000367182,ENSG00000198625 ,MDM4,0.753405096
ENST00000360647,ENSG00000163848 ,ZNF148,0.753322743
ENST00000320172,ENSG00000112773 ,FAM46A,0.753309863
ENST00000361970,ENSG00000198865 ,CCDC152,0.753261373
ENST00000376356,ENSG00000185875 ,THNSL1,0.753056656
ENST00000357758,ENSG00000100523 ,DDHD1,0.752930352
ENST00000346057,ENSG00000127507 ,EMR2,0.752879642
ENST00000377905,ENSG00000146039 ,SLC17A4,0.752739286
ENST00000417962,ENSG00000164054 ,SHISA5,0.752635076
ENST00000379651,ENSG00000184368 ,MAP7D2,0.752627027
ENST00000373517,ENSG00000186462 ,NAP1L2,0.752109828
ENST00000433279,ENSG00000233889 ,AL353698.1,0.752078364
ENST00000368491,ENSG00000111860 ,CEP85L,0.752034244
ENST00000309534,ENSG00000163320 ,CGGBP1,0.751994527
ENST00000609116,ENSG00000117569 ,PTBP2,0.751637548
ENST00000311765,ENSG00000172840 ,PDP2,0.75141973
ENST00000380916,ENSG00000175893 ,ZDHHC21,0.751228164
ENST00000379589,ENSG00000183722 ,LHFP,0.750698269
ENST00000374001,ENSG00000148584 ,A1CF,0.750671289
ENST00000370272,ENSG00000117505 ,DR1,0.750639531
ENST00000374271,ENSG00000175087 ,PDIK1L,0.75043496
ENST00000403263,ENSG00000114933 ,INO80D,0.750392421
ENST00000366839,ENSG00000143742 ,SRP9,0.750389808
ENST00000358430,ENSG00000164440 ,TXLNB,0.750304471
ENST00000255194,ENSG00000132842 ,AP3B1,0.750080102
ENST00000392687,ENSG00000172292 ,CERS6,0.750064882
ENST00000608209,ENSG00000272962 ,SLC5A3,0.750045657
ENST00000381151,ENSG00000198743 ,SLC5A3,0.749900733
ENST00000394518,ENSG00000170776 ,AKAP13,0.749878282
ENST00000545128,ENSG00000099139 ,PCSK5,0.749854122
ENST00000302922,ENSG00000109618 ,SEPSECS,0.749741466
ENST00000359142,ENSG00000070961 ,ATP2B1,0.749503593
ENST00000327827,ENSG00000182831 ,C16orf72,0.749452643
ENST00000564769,ENSG00000173809 ,TDRD12,0.749227526
ENST00000247182,ENSG00000126778 ,SIX1,0.748832623
ENST00000400000,ENSG00000101558 ,VAPA,0.748465832
ENST00000333891,ENSG00000186472 ,PCLO,0.748316506
ENST00000450751,ENSG00000214575 ,CPEB1,0.748088433
ENST00000389532,ENSG00000130559 ,CAMSAP1,0.748085502
ENST00000420470,ENSG00000236699 ,ARHGEF38,0.747869351
ENST00000394670,ENSG00000010244 ,ZNF207,0.747811774
ENST00000272313,ENSG00000138041 ,SMEK2,0.747450444
ENST00000231368,ENSG00000113441 ,LNPEP,0.747121234
ENST00000379959,ENSG00000134460 ,IL2RA,0.74706933
ENST00000409036,ENSG00000091428 ,RAPGEF4,0.74705116
ENST00000370161,ENSG00000162688 ,AGL,0.747002354
ENST00000513238,ENSG00000169116 ,PARM1,0.746961483
ENST00000587340,ENSG00000131848 ,ZSCAN5A,0.746906319
ENST00000291295,ENSG00000160014 ,CALM3,0.746837075
ENST00000274008,ENSG00000145375 ,SPATA5,0.746827981
ENST00000398204,ENSG00000008277 ,ADAM22,0.746800321
ENST00000534964,ENSG00000047346 ,FAM214A,0.7462484
ENST00000391854,ENSG00000168243 ,GNG4,0.746158641
ENST00000571371,ENSG00000154975 ,CA10,0.746018929
ENST00000532414,ENSG00000254726 ,MEX3A,0.745850472
ENST00000553484,ENSG00000133958 ,UNC79,0.745820471
ENST00000328528,ENSG00000187098 ,MITF,0.745759663
ENST00000368324,ENSG00000132718 ,SYT11,0.745602055
ENST00000410066,ENSG00000144331 ,ZNF385B,0.745576539
ENST00000403305,ENSG00000128346 ,C22orf23,0.745561765
ENST00000380620,ENSG00000183778 ,B3GALT5,0.745541015
ENST00000566029,ENSG00000177200 ,CHD9,0.745454943
ENST00000234256,ENSG00000115902 ,SLC1A4,0.745371803
ENST00000353267,ENSG00000118260 ,CREB1,0.745323826
ENST00000354666,ENSG00000197977 ,ELOVL2,0.745008552
ENST00000465254,ENSG00000189367 ,KIAA0408,0.744923231
ENST00000343533,ENSG00000165240 ,ATP7A,0.744837513
ENST00000357816,ENSG00000165566 ,AMER2,0.744596314
ENST00000401499,ENSG00000218672 ,AC008060.7,0.744581587
ENST00000381346,ENSG00000072042 ,RDH11,0.744485901
ENST00000346213,ENSG00000108774 ,RAB5C,0.744480303
ENST00000283131,ENSG00000153147 ,SMARCA5,0.744391276
ENST00000354833,ENSG00000172058 ,SERF1A,0.744285464
ENST00000381799,ENSG00000168421 ,RHOH,0.744270512
ENST00000336233,ENSG00000107798 ,LIPA,0.744238631
ENST00000216484,ENSG00000100596 ,SPTLC2,0.7435558
ENST00000340648,ENSG00000160208 ,RRP1B,0.743477351
ENST00000221307,ENSG00000186529 ,CYP4F3,0.743469315
ENST00000237837,ENSG00000118972 ,FGF23,0.743394124
ENST00000517506,ENSG00000265817 ,FSBP,0.743341989
ENST00000360458,ENSG00000123562 ,MORF4L2,0.743240339
ENST00000399799,ENSG00000067900 ,ROCK1,0.743209681
ENST00000309052,ENSG00000172954 ,LCLAT1,0.743180199
ENST00000371130,ENSG00000009694 ,TENM1,0.74292385
ENST00000302692,ENSG00000171612 ,SLC25A33,0.742920369
ENST00000219905,ENSG00000174197 ,MGA,0.742638825
ENST00000326756,ENSG00000178163 ,ZNF518B,0.742610153
ENST00000502613,ENSG00000138756 ,BMP2K,0.742593272
ENST00000367553,ENSG00000135838 ,NPL,0.74229653
ENST00000544915,ENSG00000029153 ,ARNTL2,0.741875278
ENST00000588814,ENSG00000168259 ,DNAJC7,0.741766107
ENST00000344096,ENSG00000127334 ,DYRK2,0.741477213
ENST00000355832,ENSG00000225830 ,ERCC6,0.741443875
ENST00000445193,ENSG00000163684 ,RPP14,0.741362978
ENST00000320717,ENSG00000115419 ,GLS,0.741196513
ENST00000361752,ENSG00000112531 ,QKI,0.741157009
ENST00000262213,ENSG00000067167 ,TRAM1,0.741140882
ENST00000399161,ENSG00000186487 ,MYT1L,0.741023536
ENST00000260950,ENSG00000138379 ,MSTN,0.740938922
ENST00000264157,ENSG00000082258 ,CCNT2,0.740722959
ENST00000392863,ENSG00000111850 ,SMIM8,0.740618363
ENST00000297632,ENSG00000164983 ,TMEM65,0.74043985
ENST00000466444,ENSG00000111832 ,RWDD1,0.740126511
ENST00000371256,ENSG00000125675 ,GRIA3,0.740122562
ENST00000360105,ENSG00000008441 ,NFIX,0.740064877
ENST00000393004,ENSG00000118407 ,FILIP1,0.739719836
ENST00000396526,ENSG00000129515 ,SNX6,0.739644395
ENST00000343702,ENSG00000074527 ,NTN4,0.739521822
ENST00000295240,ENSG00000163093 ,BBS5,0.739470242
ENST00000435193,ENSG00000163600 ,ICOS,0.739218265
ENST00000318522,ENSG00000143924 ,EML4,0.738938305
ENST00000393083,ENSG00000105894 ,PTN,0.738825963
ENST00000419510,ENSG00000113916 ,BCL6,0.738782165
ENST00000270649,ENSG00000142556 ,ZNF614,0.738726887
ENST00000489288,ENSG00000171792 ,RHNO1,0.738674755
ENST00000372410,ENSG00000148358 ,GPR107,0.738672162
ENST00000301645,ENSG00000167910 ,CYP7A1,0.738471889
ENST00000409645,ENSG00000152127 ,MGAT5,0.738408205
ENST00000552695,ENSG00000198855 ,FICD,0.738203371
ENST00000376027,ENSG00000151287 ,TEX30,0.737828079
ENST00000333896,ENSG00000115306 ,SPTBN1,0.737786192
ENST00000409535,ENSG00000164080 ,RAD54L2,0.737413599
ENST00000335866,ENSG00000106070 ,GRB10,0.736988755
ENST00000262971,ENSG00000105229 ,PIAS4,0.736727881
ENST00000394495,ENSG00000129277 ,CCL4,0.736423383
ENST00000297063,ENSG00000164542 ,KIAA0895,0.73595681
ENST00000513978,ENSG00000155324 ,GRAMD3,0.735635688
ENST00000437534,ENSG00000237289 ,CKMT1B,0.735600233
ENST00000379384,ENSG00000136404 ,TM6SF1,0.735583214
ENST00000237289,ENSG00000118503 ,TNFAIP3,0.735450568
ENST00000287713,ENSG00000157064 ,NMNAT2,0.7354498
ENST00000550536,ENSG00000127328 ,RAB3IP,0.735449628
ENST00000367204,ENSG00000143842 ,SOX13,0.735408732
ENST00000550389,ENSG00000166225 ,FRS2,0.735093499
ENST00000330947,ENSG00000197147 ,LRRC8B,0.735092063
ENST00000374395,ENSG00000117602 ,RCAN3,0.735027652
ENST00000306560,ENSG00000103044 ,HAS3,0.734809749
ENST00000372837,ENSG00000172586 ,CHCHD1,0.734788902
ENST00000312675,ENSG00000145012 ,LPP,0.734728504
ENST00000246229,ENSG00000126003 ,PLAGL2,0.734710097
ENST00000579197,ENSG00000225190 ,PLEKHM1,0.734640553
ENST00000354817,ENSG00000197601 ,FAR1,0.734624209
ENST00000373449,ENSG00000004455 ,AK2,0.73455311
ENST00000367545,ENSG00000152818 ,UTRN,0.734542962
ENST00000512783,ENSG00000132570 ,PCBD2,0.734525888
ENST00000253754,ENSG00000131435 ,PDLIM4,0.734236315
ENST00000371824,ENSG00000162374 ,ELAVL4,0.733829701
ENST00000262241,ENSG00000089902 ,RCOR1,0.733514005
ENST00000357006,ENSG00000198081 ,ZBTB14,0.733297756
ENST00000367080,ENSG00000123836 ,PFKFB2,0.733156949
ENST00000607772,ENSG00000153721 ,CNKSR3,0.732944284
ENST00000366994,ENSG00000143493 ,INTS7,0.732896041
ENST00000486911,ENSG00000155621 ,C9orf85,0.732767318
ENST00000261441,ENSG00000081019 ,RSBN1,0.732605906
ENST00000484508,ENSG00000164675 ,IQUB,0.73256697
ENST00000302805,ENSG00000168939 ,SPRY3,0.732520493
ENST00000517649,ENSG00000249437 ,NAIP,0.732275598
ENST00000216181,ENSG00000100345 ,MYH9,0.732211578
ENST00000264613,ENSG00000047457 ,CP,0.732007255
ENST00000262367,ENSG00000005339 ,CREBBP,0.731994859
ENST00000378827,ENSG00000125845 ,BMP2,0.731936464
ENST00000405846,ENSG00000132975 ,GPR12,0.731911144
ENST00000343796,ENSG00000113580 ,NR3C1,0.731890632
ENST00000396184,ENSG00000154678 ,PDE1C,0.731863596
ENST00000398334,ENSG00000181544 ,FANCB,0.731743885
ENST00000359867,ENSG00000213923 ,CSNK1E,0.73167309
ENST00000280871,ENSG00000151229 ,SLC2A13,0.731496548
ENST00000217961,ENSG00000101846 ,STS,0.731468432
ENST00000286364,ENSG00000155903 ,RASA2,0.731287674
ENST00000271690,ENSG00000143420 ,ENSA,0.731283137
ENST00000576183,ENSG00000141179 ,PCTP,0.731160938
ENST00000338983,ENSG00000091436 ,MLTK,0.730894566
ENST00000599478,ENSG00000268865 ,AC026310.1,0.730836182
ENST00000476279,ENSG00000090266 ,NDUFB2,0.730802245
ENST00000379380,ENSG00000186687 ,LYRM7,0.730782011
ENST00000354200,ENSG00000125875 ,TBC1D20,0.730746227
ENST00000215832,ENSG00000100030 ,MAPK1,0.730292177
ENST00000395718,ENSG00000139926 ,FRMD6,0.730243872
ENST00000534815,ENSG00000182359 ,KBTBD3,0.730200469
ENST00000361488,ENSG00000169122 ,FAM110B,0.730107764
ENST00000219689,ENSG00000103404 ,USP31,0.730075315
ENST00000394339,ENSG00000164056 ,SPRY1,0.730061444
ENST00000356198,ENSG00000120334 ,CENPL,0.729980188
ENST00000370935,ENSG00000165675 ,ENOX2,0.72987213
ENST00000370021,ENSG00000134186 ,PRPF38B,0.729854703
ENST00000399503,ENSG00000095015 ,MAP3K1,0.729617943
ENST00000395334,ENSG00000162433 ,AK4,0.729536133
ENST00000393085,ENSG00000105887 ,MTPN,0.729349242
ENST00000296487,ENSG00000164088 ,PPM1M,0.729273438
ENST00000237937,ENSG00000107372 ,ZFAND5,0.729143006
ENST00000342449,ENSG00000185658 ,BRWD1,0.729010541
ENST00000441222,ENSG00000109189 ,USP46,0.728946254
ENST00000372600,ENSG00000136802 ,LRRC8A,0.728901239
ENST00000282570,ENSG00000087338 ,GMCL1,0.72878811
ENST00000292524,ENSG00000160959 ,LRRC14,0.728552458
ENST00000344545,ENSG00000170777 ,TPD52L3,0.728511275
ENST00000261349,ENSG00000070018 ,LRP6,0.728119659
ENST00000328709,ENSG00000183513 ,COA5,0.728115058
ENST00000540510,ENSG00000183150 ,GPR19,0.727663979
ENST00000450253,ENSG00000151247 ,EIF4E,0.727557816
ENST00000355100,ENSG00000140526 ,ABHD2,0.727507981
ENST00000535209,ENSG00000158301 ,GPRASP2,0.72740739
ENST00000338957,ENSG00000102053 ,ZC3H12B,0.727266862
ENST00000607742,ENSG00000122335 ,SERAC1,0.727195382
ENST00000373275,ENSG00000165288 ,BRWD3,0.726845325
ENST00000343246,ENSG00000198271 ,KRTAP4-5,0.726841216
ENST00000358944,ENSG00000242389 ,RBMY1E,0.726798337
ENST00000310045,ENSG00000171451 ,DSEL,0.726783155
ENST00000418600,ENSG00000197283 ,SYNGAP1,0.726730413
ENST00000320672,ENSG00000145687 ,SSBP2,0.726597193
ENST00000398189,ENSG00000175336 ,APOF,0.726374993
ENST00000380191,ENSG00000057608 ,GDI2,0.725894043
ENST00000352083,ENSG00000110693 ,SOX6,0.725756028
ENST00000454934,ENSG00000127948 ,POR,0.725566746
ENST00000307296,ENSG00000170248 ,PDCD6IP,0.72550463
ENST00000397732,ENSG00000242852 ,ZNF709,0.725496316
ENST00000539533,ENSG00000255622 ,PCDHB17,0.725283266
ENST00000369340,ENSG00000213240 ,NOTCH2NL,0.724981119
ENST00000295624,ENSG00000134369 ,NAV1,0.724865566
ENST00000409558,ENSG00000143952 ,VPS54,0.724711547
ENST00000303735,ENSG00000169507 ,SLC38A11,0.724485219
ENST00000361951,ENSG00000117593 ,DARS2,0.724447602
ENST00000295900,ENSG00000163635 ,ATXN7,0.724439783
ENST00000361046,ENSG00000234414 ,RBMY1A1,0.724363458
ENST00000445930,ENSG00000100519 ,PSMC6,0.724345754
ENST00000449193,ENSG00000180592 ,SKIDA1,0.72434076
ENST00000521288,ENSG00000198585 ,NUDT16,0.724307264
ENST00000347667,ENSG00000182240 ,BACE2,0.724292187
ENST00000382653,ENSG00000244395 ,RBMY1D,0.724230787
ENST00000472750,ENSG00000162735 ,PEX19,0.724170769
ENST00000267890,ENSG00000128881 ,TTBK2,0.724108094
ENST00000392485,ENSG00000161547 ,SRSF2,0.724061688
ENST00000382004,ENSG00000080298 ,RFX3,0.724010337
ENST00000264433,ENSG00000052795 ,FNIP2,0.723891589
ENST00000369707,ENSG00000065621 ,GSTO2,0.723747989
ENST00000305123,ENSG00000169047 ,IRS1,0.723238213
ENST00000354410,ENSG00000068305 ,MEF2A,0.722833292
ENST00000561981,ENSG00000260230 ,FRRS1L,0.722737894
ENST00000521271,ENSG00000085719 ,CPNE3,0.722547308
ENST00000366518,ENSG00000162849 ,KIF26B,0.722536456
ENST00000454782,ENSG00000179165 ,PXT1,0.722394921
ENST00000356698,ENSG00000146374 ,RSPO3,0.722272778
ENST00000284061,ENSG00000153933 ,DGKE,0.722129281
ENST00000226951,ENSG00000109684 ,CLNK,0.721901485
ENST00000341223,ENSG00000165410 ,CFL2,0.721879556
ENST00000374274,ENSG00000147164 ,SNX12,0.721769548
ENST00000278379,ENSG00000110436 ,SLC1A2,0.721529614
ENST00000506538,ENSG00000134987 ,WDR36,0.721523543
ENST00000324068,ENSG00000077274 ,CAPN6,0.721519913
ENST00000366624,ENSG00000143674 ,MLK4,0.721451208
ENST00000287538,ENSG00000156925 ,ZIC3,0.721445885
ENST00000355854,ENSG00000102547 ,CAB39L,0.721425226
ENST00000511217,ENSG00000156463 ,SH3RF2,0.721359227
ENST00000233055,ENSG00000085449 ,WDFY1,0.721322375
ENST00000233892,ENSG00000115540 ,MOB4,0.720949389
ENST00000243457,ENSG00000123700 ,KCNJ2,0.720947838
ENST00000300688,ENSG00000167283 ,ATP5L,0.720802621
ENST00000244576,ENSG00000124613 ,ZNF391,0.720521589
ENST00000330374,ENSG00000160131 ,VMA21,0.720270524
ENST00000377126,ENSG00000119138 ,KLF9,0.720253482
ENST00000332378,ENSG00000182591 ,KRTAP11-1,0.719968954
ENST00000261530,ENSG00000089916 ,GPATCH2L,0.719811766
ENST00000487416,ENSG00000214046 ,SMIM7,0.719809248
ENST00000261207,ENSG00000058272 ,PPP1R12A,0.71954324
ENST00000300091,ENSG00000166845 ,C18orf54,0.719540836
ENST00000391681,ENSG00000212999 ,AC117834.1,0.719517556
ENST00000013070,ENSG00000012963 ,UBR7,0.71925292
ENST00000420696,ENSG00000185630 ,PBX1,0.719122415
ENST00000410096,ENSG00000136541 ,ERMN,0.719110056
ENST00000368485,ENSG00000160712 ,IL6R,0.718991631
ENST00000398970,ENSG00000167193 ,CRK,0.718983293
ENST00000249837,ENSG00000129003 ,VPS13C,0.718909427
ENST00000286063,ENSG00000128655 ,PDE11A,0.718903633
ENST00000295324,ENSG00000163171 ,CDC42EP3,0.718690818
ENST00000407847,ENSG00000061455 ,PRDM6,0.71864068
ENST00000308249,ENSG00000175175 ,PPM1E,0.718488536
ENST00000539415,ENSG00000139155 ,SLCO1C1,0.71844684
ENST00000434748,ENSG00000112787 ,FBRSL1,0.718411943
ENST00000316403,ENSG00000120885 ,CLU,0.718323876
ENST00000313368,ENSG00000178913 ,TAF7,0.71829718
ENST00000528662,ENSG00000118113 ,MMP8,0.718270869
ENST00000335351,ENSG00000101190 ,TCFL5,0.718079027
ENST00000324545,ENSG00000124486 ,USP9X,0.717931805
ENST00000418460,ENSG00000212916 ,MAP10,0.717905009
ENST00000357430,ENSG00000123983 ,ACSL3,0.717596461
ENST00000354570,ENSG00000135525 ,MAP7,0.717527549
ENST00000464756,ENSG00000170448 ,NFXL1,0.717492767
ENST00000463743,ENSG00000138119 ,MYOF,0.71749148
ENST00000593983,ENSG00000243130 ,PSG11,0.717416228
ENST00000434267,ENSG00000047849 ,MAP4,0.717359118
ENST00000359742,ENSG00000155974 ,GRIP1,0.717051669
ENST00000289371,ENSG00000158417 ,EIF5B,0.717018603
ENST00000517746,ENSG00000154188 ,ANGPT1,0.716764222
ENST00000522208,ENSG00000113269 ,RNF130,0.716662759
ENST00000394235,ENSG00000109381 ,ELF2,0.716227928
ENST00000381095,ENSG00000146938 ,NLGN4X,0.716204456
ENST00000289788,ENSG00000187987 ,ZSCAN23,0.716009511
ENST00000398187,ENSG00000077458 ,FAM76B,0.715980518
ENST00000356799,ENSG00000118518 ,RNF146,0.715773917
ENST00000526148,ENSG00000110321 ,EIF4G2,0.715591076
ENST00000369769,ENSG00000177272 ,KCNA3,0.71527168
ENST00000371627,ENSG00000107854 ,TNKS2,0.715220209
ENST00000296575,ENSG00000164161 ,HHIP,0.71515705
ENST00000475243,ENSG00000124164 ,VAPB,0.714681589
ENST00000413507,ENSG00000103642 ,LACTB,0.714541486
ENST00000295101,ENSG00000162989 ,KCNJ3,0.714451795
ENST00000336356,ENSG00000121207 ,LRAT,0.714239623
ENST00000441065,ENSG00000251258 ,RFPL4B,0.713854547
ENST00000306243,ENSG00000169105 ,CHST14,0.713661378
ENST00000280886,ENSG00000151240 ,DIP2C,0.71363647
ENST00000437205,ENSG00000114770 ,ABCC5,0.713620102
ENST00000265637,ENSG00000110075 ,PPP6R3,0.713487535
ENST00000478631,ENSG00000116171 ,SCP2,0.713375673
ENST00000534778,ENSG00000182272 ,B4GALNT4,0.713011005
ENST00000355689,ENSG00000197557 ,TTC30A,0.712942562
ENST00000374710,ENSG00000106701 ,FSD1L,0.712919693
ENST00000264741,ENSG00000144668 ,ITGA9,0.712571108
ENST00000298310,ENSG00000165525 ,NEMF,0.712232002
ENST00000326446,ENSG00000177917 ,ARL6IP6,0.712113319
ENST00000389868,ENSG00000100503 ,NIN,0.712085026
ENST00000527958,ENSG00000168092 ,PAFAH1B2,0.712024063
ENST00000429719,ENSG00000188732 ,FAM221A,0.711689825
ENST00000334166,ENSG00000187123 ,LYPD6,0.711558729
ENST00000342232,ENSG00000104369 ,JPH1,0.71139815
ENST00000265271,ENSG00000091009 ,RBM27,0.711334041
ENST00000373874,ENSG00000118707 ,TGIF2,0.71126089
ENST00000235307,ENSG00000116667 ,C1orf21,0.711045281
ENST00000304758,ENSG00000126016 ,AMOT,0.710936834
ENST00000513000,ENSG00000109452 ,INPP4B,0.71061068
ENST00000393229,ENSG00000196358 ,NTNG2,0.710473092
ENST00000519948,ENSG00000253719 ,ATXN7L3B,0.710358392
ENST00000318130,ENSG00000116406 ,EDEM3,0.710283401
ENST00000367537,ENSG00000116698 ,SMG7,0.710281364
ENST00000400331,ENSG00000183742 ,MACC1,0.710255819
ENST00000378847,ENSG00000183049 ,CAMK1D,0.710247515
ENST00000423035,ENSG00000197121 ,PGAP1,0.710143753
ENST00000591295,ENSG00000087152 ,ATXN7L3,0.710093328
ENST00000577226,ENSG00000109118 ,PHF12,0.710071529
ENST00000256010,ENSG00000133636 ,NTS,0.710020478
ENST00000475390,ENSG00000121871 ,SLITRK3,0.70992672
ENST00000244051,ENSG00000124217 ,MOCS3,0.709923765
ENST00000298139,ENSG00000165392 ,WRN,0.709852627
ENST00000411529,ENSG00000170144 ,HNRNPA3,0.709840298
ENST00000419235,ENSG00000112679 ,DUSP22,0.709740179
ENST00000367290,ENSG00000120262 ,CCDC170,0.709540694
ENST00000370056,ENSG00000134215 ,VAV3,0.709387019
ENST00000362004,ENSG00000109771 ,LRP2BP,0.709289922
ENST00000337530,ENSG00000165185 ,KIAA1958,0.709223734
ENST00000373020,ENSG00000000003 ,TSPAN6,0.709069803
ENST00000427704,ENSG00000112419 ,PHACTR2,0.709057944
ENST00000482940,ENSG00000196511 ,TPK1,0.709044772
ENST00000342995,ENSG00000187690 ,CXorf67,0.708911127
ENST00000526005,ENSG00000123444 ,KBTBD4,0.708896011
ENST00000382639,ENSG00000242875 ,RBMY1B,0.708833888
ENST00000264731,ENSG00000073282 ,TP63,0.708680862
ENST00000324000,ENSG00000177511 ,ST8SIA3,0.70867929
ENST00000369889,ENSG00000166272 ,WBP1L,0.708553985
ENST00000265104,ENSG00000039139 ,DNAH5,0.708148448
ENST00000267814,ENSG00000140263 ,SORD,0.708133604
ENST00000402632,ENSG00000035115 ,SH3YL1,0.708043645
ENST00000260526,ENSG00000137962 ,ARHGAP29,0.707917495
ENST00000275162,ENSG00000146352 ,CLVS2,0.707898147
ENST00000328705,ENSG00000180881 ,CAPS2,0.707861042
ENST00000341657,ENSG00000185722 ,ANKFY1,0.707844635
ENST00000261667,ENSG00000102753 ,KPNA3,0.707552362
ENST00000327906,ENSG00000010318 ,PHF7,0.707513942
ENST00000378621,ENSG00000147036 ,LANCL3,0.70748405
ENST00000374793,ENSG00000136824 ,SMC2,0.707458247
ENST00000581040,ENSG00000264194 ,AC000003.2,0.707275088
ENST00000333750,ENSG00000130038 ,EFCAB4B,0.707215985
ENST00000379426,ENSG00000205269 ,TMEM170B,0.707196217
ENST00000360663,ENSG00000107758 ,PPP3CB,0.707164171
ENST00000263054,ENSG00000108018 ,SORCS1,0.707155064
ENST00000552854,ENSG00000139354 ,GAS2L3,0.706948865
ENST00000541363,ENSG00000149948 ,HMGA2,0.706865816
ENST00000536163,ENSG00000257093 ,KIAA1147,0.70667964
ENST00000564238,ENSG00000167523 ,SPATA33,0.706541299
ENST00000252711,ENSG00000130414 ,NDUFA10,0.706427648
ENST00000282908,ENSG00000152953 ,STK32B,0.70609609
ENST00000381524,ENSG00000198223 ,CSF2RA,0.705939507
ENST00000269205,ENSG00000141437 ,SLC25A52,0.705908454
ENST00000274063,ENSG00000145423 ,SFRP2,0.705877029
ENST00000299980,ENSG00000166747 ,AP1G1,0.705747767
ENST00000391355,ENSG00000212659 ,KRTAP9-6,0.705566041
ENST00000578997,ENSG00000256525 ,POLG2,0.705336811
ENST00000409088,ENSG00000176204 ,LRRTM4,0.705171427
ENST00000362011,ENSG00000198892 ,SHISA4,0.705032703
ENST00000377103,ENSG00000178726 ,THBD,0.705032469
ENST00000341460,ENSG00000097096 ,SYDE2,0.704865012
ENST00000375592,ENSG00000037637 ,FBXO42,0.704862045
ENST00000254799,ENSG00000132463 ,GRSF1,0.704759904
ENST00000273936,ENSG00000145309 ,CABS1,0.704567922
ENST00000598398,ENSG00000105697 ,HAMP,0.704420764
ENST00000378119,ENSG00000112308 ,C6orf62,0.704336759
ENST00000321801,ENSG00000152430 ,BOLL,0.704288521
ENST00000512701,ENSG00000155158 ,TTC39B,0.704233216
ENST00000399788,ENSG00000073614 ,KDM5A,0.704208988
ENST00000371739,ENSG00000213221 ,DNLZ,0.704069434
ENST00000379561,ENSG00000150907 ,FOXO1,0.703927596
ENST00000355497,ENSG00000136944 ,LMX1B,0.703887976
ENST00000370989,ENSG00000182793 ,GSTA5,0.703865299
ENST00000554401,ENSG00000080824 ,HSP90AA1,0.703773666
ENST00000236192,ENSG00000117533 ,VAMP4,0.703631269
ENST00000340385,ENSG00000117592 ,PRDX6,0.703566663
ENST00000462160,ENSG00000165752 ,STK32C,0.70346413
ENST00000418210,ENSG00000180694 ,TMEM64,0.703447893
ENST00000240055,ENSG00000120837 ,NFYB,0.703376837
ENST00000487099,ENSG00000148200 ,NR6A1,0.70335961
ENST00000520381,ENSG00000066777 ,ARFGEF1,0.703168616
ENST00000314499,ENSG00000178662 ,CSRNP3,0.702937097
ENST00000166345,ENSG00000071539 ,TRIP13,0.702860195
ENST00000399759,ENSG00000196689 ,TRPV1,0.702834472
ENST00000381165,ENSG00000167842 ,MIS12,0.702729446
